Soil Texture,Soil pH,Organic Carbon (%),Total Nitrogen (%),Available Phosphorus (ppm),Exchangeable Potassium (cmol/kg),Cation Exchange Capacity (cmol/kg),Soil Moisture (%),Bulk Density (g/cm³),Electrical Conductivity (dS/m),Soil Respiration CO₂ (mg/kg/day)
Clay Loam,6.2594058687259935,2.951107472317619,0.14388978749469103,28.282875081049056,0.6018849622944847,43.21884824526319,28.25571297441424,1.23043286221518,0.47770667546070605,55.23858506877498
Clay Loam,6.962438818461436,2.2203765897442844,0.12366052239730316,16.874327193432602,0.6708214423256557,37.77004883257429,8.889531997920802,1.1915808608977676,0.36152890392828535,37.33587853228846
Clay Loam,7.027746548090794,3.4008415570901978,0.1251935893788042,13.488551263892214,0.6233216131263501,25.723397404200746,36.23183769635201,1.3469571818348434,0.5357809904671428,56.820551705765475
Clay Loam,6.627046879781984,2.3827548228157722,0.14320563324295418,6.6713586814928485,0.6953136633913245,29.68100228117021,10.720894663145536,1.3714103499720094,0.45558926255555965,62.67946145916133
Clay Loam,6.022687312356527,1.2196186204220911,0.16102096520448533,24.463051718978353,0.6287124165201824,31.442660179913513,29.381020869337817,1.2846173972801633,0.05213705524915862,58.4610383005514
Clay Loam,6.636126665524255,2.4766708105522666,0.17740753878699747,15.87003447295751,0.5387562625359562,20.758811125025723,30.120153812754314,1.2127070323260434,0.6663797781687737,24.96782469892591
Clay Loam,6.917541201620764,2.290579192441389,0.12590463147958963,11.840388040827136,0.6361503525206101,21.26831559437288,34.304493761454474,1.2980250906465374,0.25134951727374644,35.00414781334089
Clay Loam,6.356326529367761,2.744876377041373,0.19478065706878564,21.173996052014637,0.4856273792679338,30.701066681359926,29.66655358088085,1.2513420109326192,0.18719655336765864,37.76048747368666
Clay Loam,6.855007975933747,2.4365906756349793,0.14186629196872294,5.93501857211514,0.6108559705776523,22.780921166611307,46.143263710665906,1.2203829295306257,0.6533660959587131,75.41159139489675
Clay Loam,6.795407045248101,2.030772008008113,0.1493589811695469,7.524514858829428,0.5966770009355539,18.731178444421314,31.730535052548007,1.3338993685309246,0.5112629341088387,73.32844687788035
Clay Loam,6.9737874498803265,1.487850881855317,0.1275836496255653,9.243129430753772,0.579188314272746,15.06302291831944,38.42889919394928,1.2242007777481327,0.7076058731905651,28.967496117230798
Clay Loam,6.835874110524246,1.9954883713569875,0.07727279219181175,17.829355589581574,0.5871462488561069,28.120819875216736,24.2122975290377,1.1433650267035909,0.41333745883965056,19.582916739101844
Clay Loam,6.508079317735533,1.6747397728953501,0.17652136189083148,15.037902535870266,0.4118150954502361,16.39534935237307,30.96605444951574,1.1655885529636814,0.2720231125780429,142.07649063843232
Clay Loam,7.158971450499347,1.8097382750976387,0.172105316912773,18.917257707001806,0.5451275092259038,34.691071794454494,42.38056076023141,1.139673953318405,0.3838931600446413,57.21192940703913
Clay Loam,6.752441128091909,2.394289202210305,0.1415601732864536,23.622880612160134,0.6092844901141115,36.11185510273884,28.098439002482873,1.3247511916576205,0.16315470327921303,17.859001254209502
Clay Loam,6.79180863814702,2.9349522521757034,0.15200972151674616,19.26699384232944,0.61598563919974,29.56923315933745,31.53787811356185,1.3150405438176165,0.12254864497554807,31.863807542465924
Clay Loam,6.520019612278041,2.2973357649114905,0.16547817653112298,33.07617727597057,0.49723248590740415,32.61274447602934,37.8468275930998,1.3100520094508163,0.2247100382727774,77.09420496199311
Clay Loam,6.667015324642547,1.502058468982408,0.10312362429340372,23.595000062769774,0.72657078408647,29.6122117895624,24.062163838466923,1.3587731652479942,0.8321587130926686,123.98899411838607
Clay Loam,6.534559185791929,2.3223013341100707,0.13412841967961114,12.795787883440067,0.5133825151785498,33.74219548381416,12.707517333446454,1.4191958856117117,0.2410271858086602,113.21235431047238
Clay Loam,6.748116182022973,2.6983157433228255,0.17382794038865482,10.078421406279888,0.6969457200526736,33.04753744651454,32.04458922969895,1.2407733469174884,0.08644727722392558,55.900439460000136
Clay Loam,7.313512544042703,1.795108547840309,0.11237131730492252,13.00816044566404,0.6427194361871684,27.38054032243236,37.909353354864024,1.3406477477238419,0.31548067162659316,45.0877552164737
Clay Loam,6.388429657120593,2.0329914166635414,0.15880673796499886,19.61184963130841,0.5353772690156197,38.00096392349773,19.18843388086423,1.1420384492594122,0.23880308128356165,23.4638272613048
Clay Loam,6.315931580636978,2.1073440973645985,0.10930254586129784,10.693060111393248,0.7775310892609512,21.137086431332648,35.36175917821871,1.4378709746263352,0.6735313933759727,47.26313100148659
Clay Loam,7.241351098248082,1.70755084345888,0.16399289947300577,19.889312665634634,0.480636316824352,15.31222168233242,35.4157310987163,1.1755168761781842,0.7978537188516279,25.516226975092295
Clay Loam,6.73720289685444,2.4241402169219297,0.1489307555310755,18.74008318309546,0.6919154173610002,14.890556144521607,11.812029927077567,1.2289918880959563,0.2635538294240335,35.20816000966533
Clay Loam,6.599278178402025,2.0395259256961094,0.10154604552283472,7.851443768823293,0.7000582318042978,19.56863673489181,22.50969094074582,1.2402290486266907,0.4130891836845568,71.19082057765284
Clay Loam,7.111971406218823,2.309766221953514,0.18494218063371515,23.371210021388332,0.5329379790923355,7.155937578931753,26.833369754146702,1.1473729003277788,0.4348289832289545,39.17547031936497
Clay Loam,6.618315338078941,1.65625391109895,0.12796225269605851,16.5661133163901,0.7392465300064328,25.59772350833138,28.563007998118103,1.3032575577408563,0.33897027953283404,37.65457048285176
Clay Loam,7.347802914064081,1.8812708498382948,0.12569242688956855,32.260662153109514,0.5749953485401047,31.646112084848554,24.05492588185613,1.3213903868201482,0.29981830616321287,43.70820771748101
Clay Loam,7.00337776140178,2.4611906789138858,0.1560170759169283,13.523586342461451,0.6288693629279857,35.86557365048788,23.623977571342543,1.281058632901845,0.1780705940434594,153.2068283402761
Clay Loam,6.653626577556289,1.9135834239541165,0.18445912048286145,11.545372791502404,0.626032183877122,8.812424352632977,43.37186312945674,1.1459752367968923,0.07451986411151316,21.851598490735597
Clay Loam,7.4471924639796505,2.9634819256167027,0.11952534543064809,7.262631888127852,0.5865691258529452,15.153148804709513,29.139526945128733,1.4983386234851712,0.17730102353256963,52.69202085020063
Clay Loam,6.618285523098998,1.9001819071926989,0.15185039549543913,7.1943509157683,0.6810808273159782,34.184955332470324,24.439650718802085,1.3549230796501648,0.33122794145695283,107.89857979721675
Clay Loam,7.022628611602792,2.212342362875943,0.16286449500991718,21.965844067564444,0.6793488720552213,20.797369079586986,29.6706441846996,1.563422204364996,0.11183851044193055,43.63394589033723
Clay Loam,6.889787774121947,2.566295415936545,0.1707931682178943,30.617201231420555,0.4251468026761819,31.301102958081152,34.29672666448915,1.2194890760113708,0.39967128268187885,84.86241600017001
Clay Loam,7.190522386819639,1.3908171335334842,0.15529324665831676,12.908856275454117,0.7304340242878152,11.297517428015837,30.413011013689665,1.3957882228176977,0.36613042828049797,18.69056464331081
Clay Loam,7.268453359018055,1.2195955940096121,0.13898916482750032,12.456066404808404,0.4337508011964325,42.972824374198034,28.354179273376214,1.3779273887394163,0.2390886038154093,39.929731597715985
Clay Loam,6.80960124471973,1.3371718427149526,0.1251722933805384,14.19118134139098,0.7032546204341658,10.796391661341216,24.799866650636375,1.270942489690264,0.29137290870159066,27.25044907212532
Clay Loam,6.573974638896145,2.731292051713591,0.15258431649139123,24.182896106221225,0.7126705136827584,2.6389622869599387,24.70295323625921,1.4411050901059224,0.12869140758058975,43.36967777367393
Clay Loam,6.937991642881735,1.8240709270537767,0.1178358296404318,7.892830198354073,0.49090335697848014,25.22804976525279,25.217532908117125,1.2594589992386223,0.5766159334151479,43.896559938250704
Clay Loam,6.596685389074368,3.3790996428341264,0.06235948549516178,15.50593850171826,0.5589185712045415,25.55190062793298,32.7105168064859,1.2639108580575393,0.5707753718161104,46.524370714831626
Clay Loam,7.404016174257987,1.8178762006713058,0.16309679412473002,22.219321987953684,0.4894295331514064,17.694507310993487,22.046559260785703,0.9528570108061618,0.1473189105185334,70.83794753650204
Clay Loam,6.840960599324821,2.1922756515985187,0.17711804523258584,17.716480413628204,0.5785078969711265,29.062038897858997,33.146153787761776,1.3409028053742638,0.1506534320767541,8.22824877826813
Clay Loam,6.690403534606367,2.871054976283938,0.07911202693374485,1.8398551300312223,0.5691965715814259,29.463588418780823,41.30395804501464,1.1674490088317593,0.17905520293285868,31.00626110732268
Clay Loam,6.855404091759472,3.1030464440795615,0.11970807885870187,19.316319653976155,0.6779660532269339,27.924683078207117,32.6056588625056,1.2449278804304489,0.4921753784992,50.71554061529628
Clay Loam,6.39586211314109,3.1307517883181992,0.16857462783015592,17.805485346642293,0.7310308746119608,17.52415471822445,27.043315768662904,1.1973780361254973,0.4339825357013874,11.733403991652073
Clay Loam,6.508515788446805,2.7041831152965714,0.21172486409135094,26.54673590347191,0.7395683810789956,15.76616587951786,19.614984919562957,1.2633768460681738,0.6489924100606653,63.097124096311866
Clay Loam,7.160124172383328,2.6120312629057314,0.15062381123026222,29.389179291907308,0.5437831973421697,18.519262627611866,42.62485446329211,1.3443880230217435,0.6922026596054424,30.650004436172246
Clay Loam,6.602931716308581,2.3962634746005915,0.12815991176312597,25.876287575897237,0.5790778126255473,14.628365981619169,20.639858795208703,1.3011141563048758,0.10333933067919776,40.374123338589605
Clay Loam,6.485926705195418,2.489180538083319,0.1445131067668548,14.23202106504429,0.4316561807779049,38.842449235092715,36.78849627580598,1.3709641290505807,0.48154808771190444,72.56164990115803
Clay Loam,6.960995825758186,1.8244071418357333,0.19124629257444553,4.914452985874548,0.519412993350381,19.35913781803425,35.108142884755885,1.426562953558563,0.6759997313046188,86.91337139162317
Clay Loam,7.155711246398899,1.6909005582888466,0.13062107462626393,36.821985417223914,0.6964851633097457,24.87167026903247,28.105851176287523,1.2631204063322166,0.2788980636079112,64.1381486213499
Clay Loam,7.0156859931995195,2.098312771294524,0.12602423980049238,12.407032974925244,0.7615582823548231,34.11803953226401,27.896169569754576,1.2521432757983886,0.34463121196751917,21.441385492385894
Clay Loam,7.098814305741745,2.014907688737536,0.13551769433453903,13.99159122391524,0.47656511281200775,14.243352564157163,15.314309807671835,1.395772765366201,0.3115511142521593,62.418773430191116
Clay Loam,6.572961473429162,1.8733859753363624,0.12140014175223862,30.420621185614728,0.5407535740847106,10.535633414065064,32.64052000650097,1.403704728873993,0.32073183105951497,64.69314501088861
Clay Loam,6.373456799977447,2.448193723728358,0.15368010947984387,8.879280893132528,0.5973594243041073,14.655855167740182,34.95941065916644,1.3740590868103046,0.5754388800011269,57.95669031485144
Clay Loam,7.250400095586646,2.5776526042852552,0.1987403537540868,6.0457591261292825,0.6280161158819606,26.22432856891324,21.287359070817566,1.204782119326065,0.9234101837274006,94.41014020991798
Clay Loam,6.703196048347359,2.1442034431459236,0.15969237819348087,10.731931149597937,0.5190396480078354,25.3499441102604,28.75342820536718,1.3422655065501605,0.771540113988314,47.21320313195313
Clay Loam,6.724750095063485,2.838765040527631,0.14242939493621137,9.159774722182256,0.642406104446409,27.89860585847059,30.302895320071602,1.3109470604047289,0.2469403997263395,92.49179073264517
Clay Loam,7.198458242554717,1.5291554429332477,0.14124566193253368,5.682843685869093,0.5526160652929084,21.808603592364353,34.67658102359655,1.4052528941349665,0.41391031111150084,92.19436723848781
Clay Loam,6.966869002820197,2.003170270360141,0.10310427573910028,13.061372453936922,0.5985547729121721,4.599637683733572,30.0304246089855,1.2427127910462252,0.19938010943527065,65.67643543805086
Clay Loam,6.936766331624482,1.7415888396985977,0.17649329331441477,14.285307382879664,0.65462842480037,21.458363991690263,16.989445168307327,1.1333389708850083,0.21442192663287804,53.15341101679999
Clay Loam,7.449500703470325,1.16673169146347,0.14766488408961592,5.474409830756224,0.6006422269810937,36.30695883014073,25.760497844300087,1.3690236800380273,0.33483206355207157,58.13846825297459
Clay Loam,6.606944530885957,2.0586596570786506,0.14458560259228123,11.505581160775904,0.5563614109473431,40.79167036206603,31.797006283112157,1.0441631616742897,0.21028075320255732,105.19119047940637
Clay Loam,7.078352038424371,2.039126245808358,0.2457932270353458,8.82566852265192,0.5890390196074169,24.057290307135553,36.732226736318076,1.2268486596103672,0.23320638293734014,78.9751666073512
Clay Loam,6.817103937469125,2.856724871621066,0.1589625872509706,3.9621153780752967,0.5911637040794664,25.3966736386906,25.058907124846026,1.1976804488681707,0.4077700920923333,23.15169494465508
Clay Loam,6.880577683658977,2.415405842277389,0.12744626849714447,14.534897263824721,0.5629988970117872,31.018522044428657,47.501198996400156,1.1970065329094253,0.4774302647666161,56.15038821774296
Clay Loam,7.258540527923759,1.5879065878353975,0.13720927211383369,15.30435706430264,0.5741203937332897,40.23915573862999,14.844215449304283,1.2250968529044906,0.4696710610167665,26.374900619880464
Clay Loam,6.952350726886887,3.027046283167094,0.18445337127590264,8.82670195331139,0.7598647170504716,23.006202669757993,25.490398599536793,1.421737356975163,0.47253321841203333,30.095395320436328
Silty Clay,6.1888475704229915,1.8206609674583905,0.11233399519783913,9.178109456678584,0.5973471899035229,17.878879158453657,17.6589972227819,1.5279518669760157,0.5600769403813036,31.368023596012247
Silty Clay,5.8783298942464075,1.1244929581902463,0.104882127068509,17.883137658988144,0.5232358909101207,27.06130697374401,23.742651494982482,1.1783181160645935,0.4663488365313647,40.08805710289545
Silty Clay,6.304685500184881,1.89316165890578,0.11176374217972547,14.09702095290819,0.6346770775216495,4.587372955438901,23.14116453430231,1.4502744807490813,0.029272811416173994,11.85106435210725
Silty Clay,6.570683152135994,1.597764389506939,0.11382631890553065,4.194190377367391,0.33727725796485053,28.776685112063802,27.382231638215636,1.1506729179669921,0.2591994938825133,9.647062523577521
Silty Clay,6.027673145955924,2.577737849157745,0.11355193615224769,23.562869772275793,0.5400905699758731,20.725109064827723,31.406749269038635,1.3034335196476792,0.12073955640630207,18.270204477353495
Silty Clay,6.75578517709253,2.486509862607428,0.1550000173534092,17.219928539766013,0.4897179344216039,9.8379735504767,31.345646047103777,1.5629166364900944,0.4290600671122135,48.1366626376785
Silty Clay,6.453237626558278,1.4670972154409185,0.0968541162081244,3.64856049084833,0.5932262950634156,22.668283101958156,13.791905967612783,1.3418217966607946,0.38420050499016795,52.25453246511312
Silty Clay,6.609174175687217,1.6245811442166522,0.136616242810416,5.91032267795557,0.5970044187368203,19.102748345180306,36.51152790048685,1.2826120035591027,0.1461888593903658,57.058558560785094
Silty Clay,6.102649633844359,1.6630262171958037,0.16653877456916677,3.8155345029946357,0.47923741051779745,19.878973634092794,30.02055076797299,1.3802062271015316,0.34083946097105317,18.814589121072768
Silty Clay,6.556357568119984,1.4741702619201886,0.11460410906459813,10.912247944785117,0.4787826135823957,17.49527696386799,39.076256380751246,1.6067906338163551,0.30531050606871335,37.28594585125321
Silty Clay,5.972419829881406,1.7975124920140633,0.10846243327757195,5.723589407501761,0.538933463144267,8.826816659220734,31.553586618325376,1.2168317752793973,0.2267966064820732,26.94089734989539
Silty Clay,6.567074250250952,1.3208589655562049,0.12308426124459249,1.5794586226240415,0.46033577726847924,9.987043034123852,36.8105836618861,1.2948690088360655,0.349545875466682,32.240869055903694
Silty Clay,6.351551801938059,1.1346923325312368,0.1653917562508213,8.268808648058414,0.6341983695452127,13.77855975042371,31.732362491601016,1.5497431683179625,0.1031213513058483,26.613498728432184
Silty Clay,6.465975365995435,2.011355611950134,0.13582322892860074,15.216253551895855,0.5130792799552555,16.454978783781897,38.769806049621984,1.5857702343537732,0.24328189748568435,41.540018947224134
Silty Clay,5.947321618312545,2.0147647921109053,0.11406357116177204,9.304358987958201,0.25930117806783587,23.445380303320377,32.17800508814223,1.3896568775709714,0.30350926800344274,21.78156087801493
Silty Clay,6.031479047317019,1.2978421201700039,0.14451629953564119,12.27656963037858,0.5125177943378194,43.55208332465378,27.21667802845677,1.2760947297473357,0.29350122433042125,69.29711519492601
Silty Clay,6.4791684654760155,2.1476777153813,0.09693123550490731,9.897153812803822,0.4461456179156028,18.376519225380218,46.17947776357505,1.6095843501809157,0.3376368334597565,69.66530234010358
Silty Clay,6.015495598732739,1.3842111354173343,0.15044078531328844,13.734411994393142,0.3868724184539055,23.206944902113435,35.11229697823914,1.5594442391749195,0.3725494727578041,47.215802291450295
Silty Clay,6.438961887629737,1.8265826190189904,0.14225821923105303,10.480196443759564,0.4262573361777428,26.282935561163374,32.589955368035305,1.4678946987762231,0.28005392603952706,64.51164791890515
Silty Clay,5.889858658061926,2.110172006306228,0.12076574586583348,7.964066707459903,0.5609408471832971,24.156760398978545,17.789564667693313,1.318759765106258,0.32735315555541133,11.47191010330665
Silty Clay,6.5544522638,1.6831937176481435,0.10484242604658307,9.228134786803754,0.6828640828248231,8.596816641487992,17.693539060291698,1.3950970659161963,0.28238431670587805,71.7066479496776
Silty Clay,5.930243005569447,1.9273704560705671,0.10339957233149628,21.011830538819172,0.5813184473864981,33.29390392608435,30.341723857134827,1.3839639918955169,0.9698286291820485,44.44260714630396
Silty Clay,6.465689981303857,1.441785178056214,0.1460445200903773,12.717209433029183,0.48934966117842604,30.422351969581154,29.164169582145927,1.4330851304615577,0.3294920427330495,22.72673324963402
Silty Clay,6.4876892800938,1.6017667082859515,0.16686941507467185,4.183304940383137,0.5955904195170703,17.352232275915984,23.08701947993347,1.5451001438131335,0.31550196092325433,21.125638197131323
Silty Clay,6.090968454471128,1.5970702845598297,0.11088076758913616,9.130910729451903,0.5040909689781009,8.95506153191921,29.12786159689648,1.4879417041137402,0.5594049187508546,86.3170416848416
Silty Clay,6.474607970125418,1.3267108267298804,0.14375160110654453,10.786898657168447,0.4805399630836856,16.29605466598661,40.70901542434876,1.2922623923015242,0.07696186622364315,57.61357744033571
Silty Clay,6.378132679000067,1.6116129184421089,0.06738918944193795,7.784289956693629,0.4345637331767016,5.058963903194956,33.56321979640239,1.5376496450019537,0.22347136356860334,31.675611600619224
Silty Clay,6.1383474431421785,0.9256908505681266,0.11246146808028401,1.5878907916196965,0.3748171193248281,35.71341596340767,18.871931921978096,1.4313132140013154,0.3214891580669113,11.361415710496852
Silty Clay,5.997433594777138,1.4544231264289476,0.12906823201387294,4.523770328427072,0.5110076293440555,10.603927434849723,27.10792938285645,1.4687065795858916,0.5070376412113243,73.88723638561635
Silty Clay,5.711212292498226,1.5575622533151645,0.102709497490545,6.452394641642147,0.5658053489920132,13.340487672848644,21.560268153179514,1.5466540859278601,0.45982628389887276,15.267241301633735
Silty Clay,6.404895014189908,1.5719101237523099,0.10190480875631212,25.209226562453317,0.5403376329985111,34.31161068233246,24.89840066873151,1.2888419750486448,0.23768117138784922,27.275420674341433
Silty Clay,5.830559168591384,1.5792512770646105,0.10996661330593342,11.854901852789387,0.5084033072052642,32.05629692862493,24.69107467496286,1.3964174421293536,0.26437920552314204,31.64649697578503
Silty Clay,6.328603259832392,1.6691179000699354,0.1387657818497912,2.3757430073337202,0.45542539393032194,19.54571580595935,24.178835339167957,1.3468545448640783,0.5590645330254357,20.894088982703362
Silty Clay,6.220965535175325,1.9397207590430319,0.12438012944780877,8.126959400752384,0.610824619168497,38.68692446797548,17.95891702421284,1.2432140574634543,0.23413599664002532,30.71121858344228
Silty Clay,6.503742832631459,2.1372585370662613,0.06285306300025084,19.050942529949452,0.41828680800534157,8.408902590248974,26.97876254785448,1.434670997760492,0.28622522810888756,34.8388271357611
Silty Clay,6.20938635015304,1.3751173865758664,0.06637899542094802,5.66463916209789,0.6276027913843476,19.551643883858212,23.51513890522152,1.6511556551584423,0.5715774386608573,30.288555996365023
Silty Clay,6.201165664095872,1.0983995723054276,0.11179404466428475,16.33080205881947,0.44977829810732756,8.457370944188568,4.564410479981856,1.2159922255494247,1.106114779959411,42.843574605390536
Silty Clay,6.519561211286488,1.1789777938784485,0.14373059758160656,2.4458861011622184,0.4747564762646965,29.390950614752455,44.42377619601331,1.3967719388950528,0.30485869630504053,88.20592057405686
Silty Clay,6.400517408725235,1.4563985394025365,0.047574854718242965,0.39979684042840963,0.40332148093843234,28.81499225173141,36.710157233733376,1.4640542935074772,0.36816110176329603,11.832380881175599
Silty Clay,6.394846787154833,1.5240393410917454,0.11500809471545109,17.828485775563514,0.4998597853114364,40.20301245947039,24.98959420060003,1.412307820165618,0.45034349883356967,38.74064008948955
Silty Clay,6.440780276942558,1.3150019669012714,0.11421256430447738,6.215671067236051,0.647531245847798,15.996926845396278,28.150552397924788,1.3886871947484258,0.5678818373666633,15.396605270556275
Silty Clay,5.839328363037868,1.0519416678750528,0.17165013334625345,6.574480210934261,0.6015628088443957,46.37749645681039,18.626765221459507,1.2700783636554176,0.5157471157051325,10.894240400707115
Silty Clay,6.527036603996095,1.4719395862629059,0.11844934564861409,9.836895483973873,0.6478422112028035,7.974704105445325,41.565783022486926,1.4232786742940162,0.15482224197677186,61.5920874646547
Silty Clay,6.483740638204081,1.7907133100569856,0.14148966954222786,11.589781918620638,0.6022142545933936,15.477632651526273,43.17830955818489,1.3243236022984073,0.3200988983594842,40.868413091192046
Silty Clay,5.99499506142705,1.9975147329177823,0.1342377142026239,0.7208073639565391,0.4396330171469631,8.176285145665043,29.253549825972197,1.1810078295021444,0.5181999360272694,10.317756636926735
Silty Clay,6.2267758578977395,1.4212884734458393,0.06608300560578399,5.340020452038175,0.5169210775672443,17.999649790059,36.188245153482754,1.519459222051373,0.6499931418113416,30.692525512139536
Silty Clay,6.28820781371171,1.493501088928283,0.15304621649895211,9.018615865341928,0.4719800870882538,8.676099203525123,29.40229423147139,1.4958385819842042,0.22378984113661152,18.306915151582498
Silty Clay,6.25965096467948,1.2366508455763445,0.13646189516368865,11.573022297866633,0.6830574904039041,29.43588354628027,17.306196488992555,1.405166097685108,0.31442547570042606,31.415144150625128
Silty Clay,6.40015798997056,1.6842804148126118,0.1452480591902377,4.144247684199174,0.4303211353573689,21.12184256086268,24.70541304829074,1.42290746882057,0.3414400052482534,53.39658793510091
Silty Clay,6.729410034549355,1.2757856829045926,0.24778713119308982,7.506202326251763,0.6393697689389112,7.50738568052824,29.055423734175655,1.507431801271556,0.2577169556730073,50.117242060111
Silty Clay,6.624530018301848,1.9865639066206,0.06747661181504236,5.651647659139694,0.639295387010877,25.65163309289312,24.363618250052447,1.4224339656778082,0.3084610088165273,26.744397585373672
Silty Clay,5.906334241970578,0.8070667540329444,0.18174089949283326,10.054982265596566,0.7329620201716087,37.17919588607873,26.25077378051971,1.4904017554761313,1.5506897315881862,63.33207971181779
Silty Clay,6.486620997091815,1.5201851637737687,0.12137657441798934,17.439103592038542,0.5090313407370504,22.309587249745242,27.268803539927085,1.3702517799126148,0.21648301912296572,77.62068262002556
Silty Clay,6.698679995860623,1.850553669595871,0.1386198671320903,6.833782171658585,0.6212322159580163,6.001935349594032,27.35297201707631,1.5311983738573947,0.2299681315542167,53.9355985872685
Silty Clay,6.416042556206761,1.7919172581612521,0.12863463264096273,2.8393740180928613,0.7781651836538843,14.58433864871001,28.418067923979866,1.4320785725932683,0.048040669932677596,23.741506967207275
Silty Clay,6.62729412755579,3.0465168319902483,0.1172729099980587,5.124728929659115,0.48823583230663037,23.963130107735964,19.515159468827193,1.4194051943605872,0.0390953990223275,32.10372254573994
Silty Clay,6.903681133710229,1.8749000122839536,0.11290501215283724,23.42063124285695,0.39649597524676405,13.738062245322421,22.26387080697651,1.2729938911287968,0.3590912121801084,86.56814612908911
Silty Clay,6.607112863832095,1.197972701578995,0.13988526206719026,4.53757483510338,0.36199899660922363,7.9034098029986275,17.723325874400246,1.4286955854301708,0.5196492681631982,28.127773045736937
Silty Clay,6.374792578692518,1.6522678764554635,0.08448478909984963,3.3406325213810004,0.6212712028861331,31.330530241328148,35.8225243974896,1.3168045082505548,0.45568138454264573,50.21432120001416
Silty Clay,6.613526542225426,0.8118768332667741,0.15251737502565296,6.539477707332615,0.36168497919414166,13.372230293070537,11.154824465277404,1.3361717273471505,0.12147136212246494,20.687169403819233
Silty Clay,6.343466349929067,1.6597001253516195,0.11751416785344239,8.128365899498663,0.5127680947062078,37.191970546587655,37.228722746535404,1.3184624371683877,0.43720158703268125,63.59920012392436
Silty Clay,6.3071709129854865,1.2834719714996206,0.09609791982878926,5.908706131232281,0.5937313187038962,11.431453073412968,39.090795178102745,1.2933765068100773,0.22710081002670934,18.99019860983822
Silty Clay,6.19457572928588,2.157695137780081,0.11649961426012559,2.458258460580748,0.5685175536829914,12.8868434091424,25.582555304139028,1.6124771403016962,0.184884528444232,33.034586512529444
Silty Clay,6.769024007649632,1.4252298627022326,0.16771447650587717,10.70139998556328,0.5925444864184173,10.858590471525119,7.174903297381611,1.5331339061988403,0.06927146369978449,49.1268101419389
Silty Clay,6.054471400217399,1.6416170421023766,0.11393994738951331,10.061794912687898,0.5722289855800855,14.43139942002334,25.109515504261676,1.592036750214426,0.13557023914735097,97.05278643394406
